epoch,PSNR,loss,val_PSNR,val_loss
0,13.37094783782959,0.053204864263534546,15.1227388381958,0.0345747210085392
1,15.155908584594727,0.034573089331388474,15.684234619140625,0.03029836155474186
2,16.313838958740234,0.026211481541395187,16.82410430908203,0.02311478927731514
3,17.009950637817383,0.022345073521137238,16.836698532104492,0.023189760744571686
4,17.51090431213379,0.019878117367625237,17.996675491333008,0.017931155860424042
5,16.366167068481445,0.02779504470527172,17.215349197387695,0.021225787699222565
6,17.573444366455078,0.01962128095328808,18.28369140625,0.016495291143655777
7,17.773958206176758,0.019446492195129395,18.07905387878418,0.01714402064681053
8,18.509674072265625,0.015787016600370407,18.75743293762207,0.014868858270347118
9,18.775678634643555,0.014946010895073414,18.36069679260254,0.016392739489674568
10,18.597200393676758,0.015616318210959435,18.569589614868164,0.015959903597831726
11,18.411657333374023,0.016660388559103012,18.698749542236328,0.015141293406486511
12,19.179994583129883,0.013569122180342674,19.23046875,0.013290423899888992
13,18.301025390625,0.017825737595558167,19.253124237060547,0.01338830217719078
14,19.341732025146484,0.013103845529258251,18.973777770996094,0.014134920202195644
15,19.142778396606445,0.013853314332664013,19.51776885986328,0.0125063955783844
16,18.700374603271484,0.01607620343565941,19.501262664794922,0.012577665038406849
17,19.633638381958008,0.012238508090376854,19.919889450073242,0.011497167870402336
18,19.63170623779297,0.012346819043159485,19.487403869628906,0.012615733779966831
19,18.63374137878418,0.016821708530187607,19.525104522705078,0.012633454985916615
20,19.464818954467773,0.012910138815641403,19.791858673095703,0.011781740933656693
21,19.66330337524414,0.01236668974161148,19.38466453552246,0.012887818738818169
22,19.1058292388916,0.014407824724912643,19.815784454345703,0.011785115115344524
23,19.871692657470703,0.011635788716375828,19.930227279663086,0.011456791311502457
24,19.945354461669922,0.01145960669964552,19.903228759765625,0.011462428607046604
25,20.128582000732422,0.010918421670794487,20.20236587524414,0.010731479153037071
26,20.102771759033203,0.010990308597683907,20.3576602935791,0.010380007326602936
27,20.017074584960938,0.011382492259144783,20.214208602905273,0.010716225020587444
28,19.487201690673828,0.013294721953570843,19.190797805786133,0.01368897408246994
29,19.849565505981445,0.011843062937259674,20.13666343688965,0.010854959487915039
30,20.196090698242188,0.010779391042888165,20.32782554626465,0.010441486723721027
31,20.196596145629883,0.010774833150207996,20.15426254272461,0.010783003643155098
32,18.551605224609375,0.017868410795927048,19.95298194885254,0.0114966481924057
33,20.117345809936523,0.0110519053414464,20.278457641601562,0.010507369413971901
34,20.3070011138916,0.010525068268179893,20.292556762695312,0.010676723904907703
35,18.70266342163086,0.01721063442528248,19.898935317993164,0.01157569419592619
36,19.391860961914062,0.013694921508431435,20.20903968811035,0.010767845436930656
37,19.53383445739746,0.013286578468978405,19.732500076293945,0.012018394656479359
38,19.527212142944336,0.013593746349215508,17.031635284423828,0.02197580598294735
39,19.50021743774414,0.01388553436845541,20.377538681030273,0.010329495184123516
40,20.247196197509766,0.010728130117058754,20.267314910888672,0.0105686504393816
41,20.29283905029297,0.010579589754343033,20.3143253326416,0.010616680607199669
42,20.158491134643555,0.011043251492083073,20.371999740600586,0.0105202691629529
43,20.146961212158203,0.011015337891876698,20.232555389404297,0.010723945684731007
44,20.233999252319336,0.010807978920638561,20.374799728393555,0.01046123169362545
45,20.41811180114746,0.01029935572296381,20.50221824645996,0.01022636704146862
46,20.298851013183594,0.010566788725554943,20.461896896362305,0.010110629722476006
47,20.408206939697266,0.010304461233317852,20.214988708496094,0.01086304523050785
48,20.213178634643555,0.010980281047523022,20.048669815063477,0.011392185464501381
49,20.245655059814453,0.010732990689575672,20.585805892944336,0.00986276101320982
50,20.454578399658203,0.01022124569863081,20.660919189453125,0.009796765632927418
51,19.77584457397461,0.012339567765593529,18.813066482543945,0.014844364486634731
52,20.363536834716797,0.010445716790854931,20.56680679321289,0.009911364875733852
53,20.579784393310547,0.00989502388983965,20.701534271240234,0.00986810214817524
54,20.601600646972656,0.009845740161836147,19.143186569213867,0.014379891566932201
55,19.495393753051758,0.013551097363233566,17.88117027282715,0.018899040296673775
56,20.323020935058594,0.010615088045597076,20.455352783203125,0.010236644186079502
57,20.34778594970703,0.010572711937129498,19.471837997436523,0.012880685739219189
58,19.932518005371094,0.011789393611252308,20.496063232421875,0.010190454311668873
59,20.58126449584961,0.009968070313334465,20.633869171142578,0.009754479862749577
60,20.570602416992188,0.009892718866467476,20.606639862060547,0.01001194678246975
61,20.600732803344727,0.009849551133811474,20.655540466308594,0.009679154492914677
62,20.446653366088867,0.010257755406200886,19.079910278320312,0.01455918699502945
63,20.391937255859375,0.01057142298668623,20.64290428161621,0.00973923597484827
64,20.646303176879883,0.009800576604902744,20.443771362304688,0.010136418044567108
65,19.530134201049805,0.013772275298833847,20.249338150024414,0.01049288921058178
66,20.39227294921875,0.010477335192263126,20.67717742919922,0.009725731797516346
67,20.648794174194336,0.009731966070830822,20.844696044921875,0.00930601917207241
68,20.683307647705078,0.009660939686000347,20.780969619750977,0.009417131543159485
69,20.554166793823242,0.010021379217505455,20.615772247314453,0.009762043133378029
70,20.456615447998047,0.010356164537370205,20.328752517700195,0.010449269786477089
71,20.273893356323242,0.011024430394172668,20.71624183654785,0.009561260230839252
72,20.70827293395996,0.009620637632906437,20.713050842285156,0.009603342041373253
73,19.785724639892578,0.012620528228580952,20.640884399414062,0.009801115840673447
74,20.651336669921875,0.00975674856454134,20.73876953125,0.009671438485383987
75,20.652957916259766,0.009784102439880371,20.638778686523438,0.009735804051160812
76,20.651044845581055,0.009750905446708202,20.716196060180664,0.00952836498618126
77,20.583477020263672,0.009974399581551552,19.861467361450195,0.011507648043334484
78,20.696863174438477,0.009688274934887886,20.86256980895996,0.009254769422113895
79,20.78002166748047,0.009444409981369972,20.87481689453125,0.009320910088717937
80,20.81290626525879,0.00936400331556797,20.636474609375,0.009751258417963982
81,20.77667236328125,0.009437721222639084,20.887109756469727,0.009312226437032223
82,20.568740844726562,0.010008078999817371,20.688514709472656,0.009639838710427284
83,20.417360305786133,0.01049104519188404,20.81696891784668,0.009397661313414574
84,20.610214233398438,0.009980226866900921,20.664215087890625,0.009888648055493832
85,20.7357120513916,0.009584764018654823,20.86766242980957,0.009310302324593067
86,20.788782119750977,0.009428770281374454,20.86110496520996,0.009257165715098381
87,20.802322387695312,0.009397859685122967,20.276466369628906,0.010458383709192276
88,20.930753707885742,0.009124666452407837,20.92426872253418,0.009129807353019714
89,20.88126564025879,0.009216461330652237,20.396100997924805,0.01048423070460558
90,20.69864273071289,0.009674625471234322,20.857009887695312,0.009305816143751144
91,20.752384185791016,0.00963620375841856,20.923505783081055,0.009150957688689232
92,20.884716033935547,0.009272179566323757,20.835615158081055,0.009285149164497852
93,20.656455993652344,0.009762064553797245,21.0158748626709,0.00896113645285368
94,20.92205047607422,0.009154238738119602,20.963476181030273,0.0090637793764472
95,20.92329978942871,0.009168067947030067,21.06740379333496,0.008874641731381416
96,20.889204025268555,0.00920902006328106,20.739578247070312,0.009577972814440727
97,20.928442001342773,0.009110401384532452,21.01221466064453,0.00895400159060955
98,20.699888229370117,0.00967215932905674,20.93459129333496,0.009214176796376705
99,20.94175910949707,0.0091425571590662,20.839982986450195,0.009300208650529385
100,20.878755569458008,0.009277579374611378,19.56775665283203,0.01263556256890297
101,20.974679946899414,0.00905411783605814,21.074180603027344,0.008869831450283527
102,21.02597427368164,0.008933099918067455,21.139097213745117,0.008720798417925835
103,20.819202423095703,0.009455113671720028,20.526947021484375,0.00993672851473093
104,20.722700119018555,0.009841278195381165,20.652334213256836,0.009679948911070824
105,20.773263931274414,0.009675925597548485,20.74258041381836,0.009516958147287369
106,20.724618911743164,0.009760729968547821,20.677305221557617,0.009792556054890156
107,20.959095001220703,0.009126284159719944,21.10059928894043,0.008830583654344082
108,20.898544311523438,0.009298046119511127,21.179115295410156,0.008670729584991932
109,20.887632369995117,0.009296548552811146,20.840728759765625,0.009264570660889149
110,21.080265045166016,0.008839435875415802,21.147180557250977,0.008731127716600895
111,20.862083435058594,0.009358445182442665,21.05417823791504,0.008884398266673088
112,21.009580612182617,0.009073046036064625,21.168365478515625,0.008677923120558262
113,21.123512268066406,0.008763044141232967,21.188730239868164,0.00883504282683134
114,20.94888687133789,0.009210403077304363,21.201879501342773,0.008643669076263905
115,20.999486923217773,0.009065204299986362,20.070270538330078,0.011251421645283699
116,21.114124298095703,0.008828370831906796,20.90355682373047,0.009432343766093254
117,20.649404525756836,0.009983719326555729,21.095975875854492,0.008941198699176311
118,20.930675506591797,0.009286625310778618,21.11815071105957,0.008791042491793633
119,21.067148208618164,0.00894395262002945,21.184877395629883,0.008731076493859291
120,21.121973037719727,0.008770223706960678,21.173437118530273,0.008665436878800392
121,20.958030700683594,0.009174606762826443,21.22100067138672,0.008597851730883121
122,21.09193229675293,0.008881562389433384,20.82810401916504,0.009432756341993809
123,20.85799217224121,0.009487992152571678,20.991899490356445,0.008988844230771065
124,20.603641510009766,0.010234996676445007,21.06205940246582,0.00911001954227686
125,21.07820701599121,0.008896361105144024,20.83632469177246,0.009327888488769531
126,21.155729293823242,0.008693037554621696,21.166479110717773,0.0089494613930583
127,21.05990982055664,0.008936017751693726,20.437606811523438,0.010000994428992271
128,21.011499404907227,0.009011801332235336,21.185745239257812,0.008650870062410831
129,21.036060333251953,0.009035279974341393,21.056974411010742,0.008876876905560493
130,20.85517120361328,0.00945731345564127,20.893169403076172,0.009534643962979317
131,21.060762405395508,0.008960315957665443,21.221540451049805,0.008593998849391937
132,21.037887573242188,0.009015839546918869,21.273832321166992,0.008509422652423382
133,21.04693031311035,0.0089457668364048,20.79876136779785,0.009375709109008312
134,21.11627197265625,0.00876553449779749,21.232900619506836,0.008596274070441723
135,21.097572326660156,0.00885067693889141,20.736026763916016,0.009468537755310535
136,21.069320678710938,0.008927194401621819,21.300376892089844,0.008450758643448353
137,21.207460403442383,0.008613639511168003,20.98107147216797,0.008987274952232838
138,21.037824630737305,0.008976435288786888,21.248252868652344,0.008546458557248116
139,21.122386932373047,0.008819660171866417,21.14385414123535,0.008764185011386871
140,21.231903076171875,0.008546629920601845,21.24186897277832,0.008620411157608032
141,20.876413345336914,0.00944396574050188,19.43536949157715,0.015598463825881481
142,19.97066307067871,0.011856550350785255,20.024585723876953,0.012618014588952065
143,20.71539878845215,0.009716134518384933,21.084585189819336,0.008835408836603165
144,20.89609718322754,0.009331056848168373,21.137279510498047,0.008944887667894363
145,21.17491912841797,0.008675488643348217,21.19133186340332,0.00864130537956953
146,21.08388328552246,0.008867728523910046,18.821535110473633,0.014435356482863426
147,20.82489776611328,0.009482836350798607,20.98734474182129,0.009089374914765358
148,21.146686553955078,0.008757234551012516,21.14594078063965,0.008764117024838924
149,21.22304344177246,0.008577319793403149,20.91949462890625,0.009182147681713104
150,21.20127296447754,0.008606262505054474,21.20817756652832,0.00859864242374897
151,20.632568359375,0.010016124695539474,20.90410614013672,0.009114806540310383
152,21.178287506103516,0.008695497177541256,20.254615783691406,0.011185006238520145
153,21.131935119628906,0.00875532254576683,21.236101150512695,0.008541046641767025
154,21.059146881103516,0.00894918106496334,21.329334259033203,0.008387194946408272
155,21.098176956176758,0.008907201699912548,19.821733474731445,0.012639752589166164
156,20.896074295043945,0.009328830987215042,21.20787811279297,0.00881032831966877
157,21.26299285888672,0.008491546846926212,20.641990661621094,0.010244461707770824
158,21.178876876831055,0.008653495460748672,21.3752384185791,0.008307886309921741
159,21.13874053955078,0.008793010376393795,21.32663345336914,0.008390963077545166
160,21.11223030090332,0.008911430835723877,21.2947940826416,0.008550611324608326
161,21.11482810974121,0.008790586143732071,21.21115493774414,0.00887299980968237
162,21.060691833496094,0.009019222110509872,21.232614517211914,0.008546465076506138
163,21.32073974609375,0.008421595208346844,21.26866340637207,0.008464339189231396
164,21.320524215698242,0.00837814249098301,21.360151290893555,0.008530660532414913
165,21.18314552307129,0.008772024884819984,20.524208068847656,0.009855530224740505
166,21.125619888305664,0.00883412454277277,20.85999298095703,0.009626871906220913
167,21.195459365844727,0.008633417077362537,21.33906364440918,0.008409632369875908
168,21.02572250366211,0.00920199416577816,21.374635696411133,0.008286537602543831
169,21.317699432373047,0.008396822959184647,20.53857421875,0.009738590568304062
170,21.309619903564453,0.008427323773503304,19.673681259155273,0.012575432658195496
171,20.066495895385742,0.01193604338914156,19.946258544921875,0.011877244338393211
172,20.723310470581055,0.009794354438781738,20.303081512451172,0.010843826457858086
173,20.701799392700195,0.010030616074800491,21.196407318115234,0.008695445023477077
174,21.21952247619629,0.00860944390296936,21.162199020385742,0.008637943305075169
175,21.245235443115234,0.008546675555408001,21.295503616333008,0.008410320617258549
176,21.257274627685547,0.008532178588211536,21.06511116027832,0.008788030594587326
177,21.200349807739258,0.008618207648396492,21.298288345336914,0.008404063992202282
178,21.35946273803711,0.008334931917488575,20.35869789123535,0.010279076173901558
179,21.2602481842041,0.008481748402118683,21.401025772094727,0.008414633572101593
180,21.431360244750977,0.008176345378160477,21.44050407409668,0.008354386314749718
181,20.72504234313965,0.01006111316382885,21.03076171875,0.009007458575069904
182,21.245445251464844,0.008526703342795372,21.299100875854492,0.008387710899114609
183,20.462833404541016,0.011267418041825294,15.90162467956543,0.030165575444698334
184,20.136531829833984,0.01162796001881361,21.04886245727539,0.00884363055229187
185,20.786760330200195,0.00963128823786974,21.03512954711914,0.009042653255164623
186,21.247556686401367,0.00851804856210947,21.306180953979492,0.008407045155763626
187,21.213136672973633,0.008576740510761738,21.342967987060547,0.00834883376955986
188,21.18013572692871,0.008664465509355068,20.838571548461914,0.009336101822555065
189,20.65595054626465,0.010215669870376587,21.200639724731445,0.008659887127578259
190,21.32208251953125,0.008457540534436703,20.81456184387207,0.009590349160134792
191,21.266210556030273,0.00851057842373848,20.79823875427246,0.009219718165695667
192,21.121519088745117,0.008864508010447025,21.380144119262695,0.008261854760348797
193,21.22736167907715,0.008635707199573517,21.358856201171875,0.008529143407940865
194,21.41991424560547,0.008188792504370213,21.449087142944336,0.008156415075063705
195,21.08881950378418,0.009067652747035027,20.965618133544922,0.009161031804978848
196,21.13931655883789,0.008819101378321648,21.262636184692383,0.008567859418690205
197,21.215707778930664,0.008667085319757462,21.3752498626709,0.008258219808340073
198,21.29921531677246,0.008461450226604939,21.38377571105957,0.00826222263276577
199,21.388124465942383,0.008314223028719425,19.155494689941406,0.01349501684308052
200,20.96600341796875,0.009178614243865013,21.414575576782227,0.008210079744458199
201,21.39690589904785,0.00826200470328331,21.37070655822754,0.008309045806527138
202,21.38027000427246,0.008294210769236088,21.53685188293457,0.008009822107851505
203,21.207149505615234,0.008956633508205414,17.938447952270508,0.01818118430674076
204,19.943262100219727,0.012550103478133678,20.753538131713867,0.009631221182644367
205,21.28533172607422,0.008531682193279266,21.418935775756836,0.00822291150689125
206,21.450210571289062,0.008137284778058529,21.31416893005371,0.00843361858278513
207,21.326051712036133,0.008341357111930847,21.366056442260742,0.00833457987755537
208,21.203720092773438,0.008825785480439663,21.098512649536133,0.009088456630706787
209,20.36454200744629,0.011179561726748943,21.00675392150879,0.009008731693029404
210,21.33877944946289,0.008396890014410019,21.42375373840332,0.008335704915225506
211,21.125579833984375,0.00889325700700283,21.19991111755371,0.00863073393702507
212,21.40878677368164,0.008251658640801907,21.56986427307129,0.007928051054477692
213,21.35044288635254,0.008412756957113743,21.59896469116211,0.007880892604589462
214,20.072490692138672,0.012206729501485825,20.971986770629883,0.00925015565007925
215,21.31388282775879,0.00851581059396267,21.420398712158203,0.00821620412170887
216,21.20317268371582,0.008729533292353153,21.334352493286133,0.00833981204777956
217,21.46953010559082,0.00813252292573452,21.41922950744629,0.008169610984623432
218,21.466907501220703,0.008081989362835884,21.401777267456055,0.008172732777893543
219,21.49577522277832,0.00807263609021902,21.511409759521484,0.00817962922155857
220,21.227035522460938,0.008714910596609116,21.2136287689209,0.00869330856949091
221,21.16228485107422,0.008929806761443615,21.242908477783203,0.00874386727809906
222,21.509695053100586,0.008120565675199032,21.51043128967285,0.008036240935325623
223,20.8203125,0.00966322235763073,21.13956642150879,0.00893621426075697
224,21.08070945739746,0.009060658514499664,21.098880767822266,0.008826455101370811
225,21.41221046447754,0.008212888613343239,21.455692291259766,0.008081715553998947
226,21.58271026611328,0.007885337807238102,21.40111541748047,0.008176007308065891
227,21.54183578491211,0.007950033992528915,21.647052764892578,0.007813375443220139
228,21.234651565551758,0.008794325403869152,21.582983016967773,0.007892345078289509
229,21.446943283081055,0.008250507526099682,21.537147521972656,0.008135613054037094
230,21.492340087890625,0.008131638169288635,21.272594451904297,0.008441898971796036
231,21.625690460205078,0.007823768071830273,21.670345306396484,0.007749074604362249
232,21.66718292236328,0.0077508664689958096,21.165557861328125,0.008956394158303738
233,21.566436767578125,0.007925590500235558,21.559703826904297,0.007884548977017403
234,21.626487731933594,0.007815460674464703,21.814851760864258,0.0074946265667676926
235,21.581735610961914,0.007922450080513954,21.825672149658203,0.007488559931516647
236,21.408231735229492,0.008337404578924179,21.640005111694336,0.007777410093694925
237,21.75432777404785,0.00760960066691041,21.568450927734375,0.007851590402424335
238,21.78887176513672,0.007522054016590118,21.859146118164062,0.007399159949272871
239,21.657825469970703,0.00787888839840889,21.93501091003418,0.007283338345587254
240,21.756757736206055,0.00764057319611311,20.170392990112305,0.011012685485184193
241,21.866365432739258,0.007419203408062458,22.026899337768555,0.007178208790719509
242,21.876014709472656,0.007423426024615765,21.91382598876953,0.0072826361283659935
243,21.87883949279785,0.007385969627648592,21.53531265258789,0.007857262156903744
244,21.916685104370117,0.0072901807725429535,22.076614379882812,0.007065767887979746
245,22.00647735595703,0.00714847119525075,21.969953536987305,0.0071850791573524475
246,20.870258331298828,0.009947014972567558,21.315139770507812,0.00844194833189249
247,20.399538040161133,0.011102941818535328,20.09764862060547,0.01164278108626604
248,20.75540542602539,0.009918956086039543,21.23770523071289,0.00869987066835165
249,20.835058212280273,0.009829062037169933,21.416288375854492,0.008317932486534119
250,21.35661506652832,0.008580835536122322,21.50637435913086,0.008172562345862389
