epoch,PSNR,loss,val_PSNR,val_loss
0,12.755395889282227,0.060881566256284714,13.522648811340332,0.05068187415599823
1,14.603699684143066,0.0392453558743,15.321499824523926,0.032848987728357315
2,15.966411590576172,0.02833009697496891,16.24578094482422,0.0262261014431715
3,16.874954223632812,0.022928938269615173,17.189085006713867,0.02126697637140751
4,17.464208602905273,0.02006264589726925,17.5308837890625,0.019627481698989868
5,17.7926082611084,0.018626943230628967,18.30301856994629,0.016541918739676476
6,18.190114974975586,0.01708373613655567,18.295122146606445,0.016332663595676422
7,18.446308135986328,0.016195148229599,18.145736694335938,0.01731611043214798
8,18.803699493408203,0.014987340196967125,18.475311279296875,0.015685787424445152
9,18.909095764160156,0.014461292885243893,19.032289505004883,0.014128425158560276
10,19.323686599731445,0.013149257749319077,19.386186599731445,0.013124516233801842
11,19.194740295410156,0.013572653755545616,19.548019409179688,0.012528907507658005
12,19.467039108276367,0.01271753665059805,19.879955291748047,0.011585031636059284
13,19.611541748046875,0.012291115708649158,19.526792526245117,0.01255844533443451
14,19.558574676513672,0.012594570405781269,19.95848274230957,0.011400251649320126
15,19.960268020629883,0.011359709315001965,19.993696212768555,0.011500533670186996
16,18.56185531616211,0.017311030998826027,19.144163131713867,0.013498363085091114
17,19.65656089782715,0.012318314984440804,20.09817886352539,0.01099302712827921
18,20.030838012695312,0.01118361484259367,20.09116554260254,0.0111164515838027
19,19.88393211364746,0.011681544594466686,20.324298858642578,0.010477782227098942
20,19.86525535583496,0.011715862900018692,20.267061233520508,0.010617587715387344
21,20.04470443725586,0.01121944934129715,20.18773651123047,0.01075453869998455
22,20.045896530151367,0.011185708455741405,20.361331939697266,0.010509209707379341
23,20.084806442260742,0.011091678403317928,20.21377182006836,0.010902311652898788
24,20.135255813598633,0.010969576425850391,19.827974319458008,0.011533827520906925
25,20.318452835083008,0.010447698645293713,19.9958438873291,0.011173786595463753
26,20.140045166015625,0.010960162617266178,20.521081924438477,0.009973006322979927
27,20.018901824951172,0.011509936302900314,20.278846740722656,0.01058807410299778
28,19.998136520385742,0.011592315509915352,20.16653823852539,0.010776598006486893
29,20.287179946899414,0.010550245642662048,20.12978744506836,0.010980130173265934
30,20.223264694213867,0.010792768560349941,20.54808235168457,0.009955146349966526
31,20.264427185058594,0.010631526820361614,20.51535415649414,0.010051804594695568
32,20.37077522277832,0.01038238126784563,20.266939163208008,0.010641509667038918
33,20.277334213256836,0.010621803812682629,20.41305923461914,0.01020183227956295
34,20.523326873779297,0.010044352151453495,20.527252197265625,0.009979376569390297
35,20.220375061035156,0.010800535790622234,20.675840377807617,0.00966573040932417
36,20.55194664001465,0.00991551298648119,20.336122512817383,0.010426769033074379
37,20.157432556152344,0.011065522208809853,20.364789962768555,0.010291564278304577
38,20.54783058166504,0.009939596988260746,20.367233276367188,0.010706393048167229
39,20.527721405029297,0.009970779530704021,20.730587005615234,0.00954467337578535
40,20.572458267211914,0.009868190623819828,20.195037841796875,0.010576517321169376
41,20.172500610351562,0.01106252335011959,20.61716079711914,0.009741908870637417
42,20.5952205657959,0.009832805022597313,20.744964599609375,0.009482155553996563
43,20.498361587524414,0.010094237513840199,20.821701049804688,0.00934457778930664
44,20.453418731689453,0.010239447467029095,20.389066696166992,0.010299126617610455
45,20.42171287536621,0.010355263948440552,20.64301872253418,0.00970451720058918
46,20.560678482055664,0.009947793558239937,20.725116729736328,0.009513827040791512
47,20.380373001098633,0.010586683638393879,19.83391571044922,0.011466391384601593
48,20.650466918945312,0.009749687276780605,20.835323333740234,0.009326590225100517
49,20.5865535736084,0.009903829544782639,19.576120376586914,0.012269985862076283
50,20.529922485351562,0.010051190853118896,20.393314361572266,0.010174502618610859
51,20.614131927490234,0.009784222580492496,20.787389755249023,0.00935114175081253
52,20.699199676513672,0.009625398553907871,20.793251037597656,0.009363716468214989
53,20.549100875854492,0.009982387535274029,20.92738914489746,0.009124853648245335
54,20.7783145904541,0.009473999962210655,20.771930694580078,0.009381068870425224
55,20.480743408203125,0.010182587429881096,20.93377113342285,0.00909124594181776
56,20.752866744995117,0.009515967220067978,20.782855987548828,0.00933693815022707
57,20.920934677124023,0.00910258386284113,20.889440536499023,0.009143699891865253
