epoch,PSNR,loss,val_PSNR,val_loss
0,18.28281021118164,0.019544988870620728,19.97521209716797,0.011179942637681961
1,20.753089904785156,0.009437787346541882,21.23017120361328,0.008396897464990616
2,21.788501739501953,0.007420314475893974,22.302885055541992,0.0065303826704621315
3,22.64761734008789,0.0060746208764612675,22.976253509521484,0.005627363454550505
4,23.167360305786133,0.0053902785293757915,23.56913185119629,0.004937476944178343
5,23.546497344970703,0.004942570347338915,23.25179672241211,0.005180371925234795
6,23.845808029174805,0.0046114735305309296,24.213499069213867,0.004256567917764187
7,24.241649627685547,0.00420548627153039,24.395620346069336,0.004039364401251078
8,24.525917053222656,0.003934596665203571,24.502792358398438,0.003969268873333931
9,24.78376007080078,0.003709831042215228,24.88064193725586,0.0036329817958176136
10,24.93925666809082,0.0035801215562969446,25.00029754638672,0.003519544145092368
11,25.06476593017578,0.003477038349956274,24.537887573242188,0.003877010429278016
12,25.24418830871582,0.003335532732307911,25.442785263061523,0.003193737706169486
13,25.454936981201172,0.0031714008655399084,25.64996337890625,0.0030437810346484184
14,25.69163703918457,0.003001334611326456,25.821319580078125,0.0028952721040695906
15,25.962125778198242,0.0028143960516899824,25.91952896118164,0.002833859995007515
16,26.189964294433594,0.0026700878515839577,26.07255744934082,0.002748864935711026
17,26.35753059387207,0.002566020004451275,26.47234344482422,0.002503982512280345
18,26.497865676879883,0.0024827427696436644,26.179311752319336,0.0026340291369706392
19,26.613019943237305,0.002416816772893071,26.62255859375,0.0024200675543397665
20,26.781288146972656,0.0023254049010574818,26.81987190246582,0.00229734112508595
21,26.86572265625,0.0022793624084442854,26.966360092163086,0.0022386519704014063
22,26.939332962036133,0.002241496229544282,26.89584732055664,0.0022558632772415876
23,27.058229446411133,0.00218364130705595,26.915081024169922,0.002240943256765604
24,27.105127334594727,0.0021583999041467905,27.168500900268555,0.002120932098478079
25,27.178110122680664,0.0021240320056676865,27.146615982055664,0.0021405951119959354
26,27.246652603149414,0.002091058297082782,27.27065086364746,0.0020841523073613644
27,27.309694290161133,0.0020621190778911114,27.011302947998047,0.002215854125097394
28,27.34990692138672,0.0020440213847905397,27.380521774291992,0.0020291281398385763
29,27.41304588317871,0.0020164339803159237,27.2597599029541,0.0020691105164587498
30,27.445070266723633,0.002001954009756446,27.41411018371582,0.002022431930527091
31,27.475587844848633,0.0019883872009813786,27.486949920654297,0.001984233735129237
32,27.52694320678711,0.0019667306914925575,27.513643264770508,0.0019731835927814245
33,27.5455379486084,0.0019582207314670086,27.292343139648438,0.002060909988358617
34,27.59525489807129,0.0019381603924557567,27.217784881591797,0.002077238168567419
35,27.575275421142578,0.001945487572811544,27.496097564697266,0.001973220147192478
36,27.645751953125,0.001915246481075883,27.471393585205078,0.001990875229239464
37,27.658761978149414,0.0019094417802989483,27.693593978881836,0.001898550079204142
38,27.705501556396484,0.0018883016891777515,27.682899475097656,0.0018992600962519646
39,27.741939544677734,0.0018722624517977238,27.112703323364258,0.0021127311047166586
40,27.766155242919922,0.0018609472317621112,27.824556350708008,0.0018393060890957713
41,27.812124252319336,0.0018402205314487219,27.57337760925293,0.0019226535223424435
42,27.883182525634766,0.0018118033185601234,27.81566619873047,0.0018350154859945178
43,27.900535583496094,0.0018020683201029897,27.909299850463867,0.0018018728587776423
44,27.937522888183594,0.0017863429384306073,27.953371047973633,0.0017835994949564338
45,27.983417510986328,0.0017673317342996597,27.971643447875977,0.001775196404196322
46,28.0288143157959,0.0017482636030763388,27.92829132080078,0.001784725347533822
47,28.059106826782227,0.0017356396419927478,27.860931396484375,0.0018236087635159492
48,28.078125,0.0017272874247282743,28.00666618347168,0.0017589898779988289
