epoch,PSNR,loss,val_PSNR,val_loss
0,18.660947799682617,0.016984863206744194,20.3712158203125,0.010283620096743107
1,20.85530662536621,0.009234069846570492,21.648666381835938,0.0076782479882240295
2,22.042247772216797,0.006996457930654287,22.447580337524414,0.00632404163479805
3,22.97768211364746,0.0056370338425040245,23.588279724121094,0.00491945818066597
4,23.639501571655273,0.0048378570936620235,23.887460708618164,0.004550556186586618
5,24.221172332763672,0.004226403310894966,24.542251586914062,0.0039334711618721485
6,24.673799514770508,0.0038114662747830153,25.02459144592285,0.0035409657284617424
7,24.932626724243164,0.0035944548435509205,25.149045944213867,0.0034287667367607355
8,25.12984275817871,0.0034367572516202927,25.027881622314453,0.003470733994618058
9,25.355833053588867,0.003260986879467964,25.280485153198242,0.0032920842058956623
10,25.56153678894043,0.0031058925669640303,25.833721160888672,0.0029295263811945915
11,25.81304931640625,0.0029305927455425262,25.83579444885254,0.002911569317802787
12,26.034252166748047,0.002782387426123023,26.01190948486328,0.0027476362884044647
13,26.315935134887695,0.002605082467198372,26.49152183532715,0.0024957202840596437
14,26.601085662841797,0.002435344737023115,26.774709701538086,0.002346471883356571
15,26.812650680541992,0.002316942671313882,26.902935028076172,0.0022783575113862753
16,27.018108367919922,0.0022116326726973057,27.102252960205078,0.002167819533497095
17,27.153932571411133,0.0021432393696159124,27.243196487426758,0.0021009009797126055
18,27.310161590576172,0.002068220404908061,27.41454315185547,0.0020250340458005667
19,27.39214515686035,0.0020281884353607893,27.4948787689209,0.0019780434668064117
20,27.493186950683594,0.0019803571049124002,27.490436553955078,0.001981230452656746
21,27.620220184326172,0.0019221901893615723,27.704227447509766,0.0018868404440581799
22,27.75867462158203,0.001861967728473246,27.589149475097656,0.001921438961289823
23,27.8539981842041,0.0018200386548414826,27.775772094726562,0.0018556658178567886
24,27.96957778930664,0.001772709540091455,27.513671875,0.0019350249785929918
25,28.043964385986328,0.0017415516776964068,28.123781204223633,0.0017156579997390509
26,28.116182327270508,0.0017127719474956393,27.99512481689453,0.0017391021829098463
27,28.205947875976562,0.0016763322055339813,28.046621322631836,0.0017139039700850844
28,28.28653335571289,0.001645740820094943,28.245241165161133,0.0016564949182793498
29,28.36543083190918,0.0016150971641764045,28.422208786010742,0.001588520361110568
30,28.43927574157715,0.0015877000987529755,28.379196166992188,0.0016133098397403955
31,28.539642333984375,0.0015524468617513776,28.447589874267578,0.0015797852538526058
32,28.58785057067871,0.0015338280936703086,28.271142959594727,0.0016459447797387838
33,28.70734977722168,0.0014933205675333738,28.729915618896484,0.001486414112150669
34,28.73752212524414,0.0014819457428529859,28.84679412841797,0.0014483305858448148
35,28.815820693969727,0.0014565105084329844,28.909624099731445,0.0014252139953896403
36,28.839359283447266,0.00144955946598202,28.748682022094727,0.0014684235211461782
37,28.900400161743164,0.0014288568636402488,28.99934959411621,0.0014001268427819014
38,28.95304298400879,0.0014114303048700094,28.868518829345703,0.0014271542895585299
39,29.012126922607422,0.0013931262074038386,28.812763214111328,0.0014560181880369782
40,29.02619171142578,0.001386738382279873,29.002883911132812,0.0013962043449282646
41,29.065412521362305,0.0013750060461461544,28.922319412231445,0.0014159077545627952
42,29.155101776123047,0.0013474230654537678,29.015933990478516,0.0013769015204161406
43,29.165359497070312,0.0013425798388198018,29.16522789001465,0.0013396685244515538
44,29.19622230529785,0.0013323758030310273,29.317543029785156,0.0013036567252129316
45,29.265390396118164,0.0013125260593369603,29.387432098388672,0.0012817704118788242
46,29.307422637939453,0.0013002627529203892,29.09417724609375,0.0013595271157100797
47,29.316749572753906,0.0012970701791346073,29.26692771911621,0.0013034744188189507
48,29.319368362426758,0.0012958006700500846,28.720033645629883,0.00145702064037323
49,29.343284606933594,0.0012894088868051767,29.337997436523438,0.001293172244913876
50,29.39037322998047,0.0012760342797264457,29.171777725219727,0.0013172734761610627
51,29.405794143676758,0.0012704753316938877,29.398168563842773,0.001271040178835392
52,29.434825897216797,0.0012627486139535904,29.410465240478516,0.001269941101782024
53,29.4464054107666,0.0012585560325533152,29.357646942138672,0.0012942281318828464
54,29.45109748840332,0.0012561739422380924,29.49319076538086,0.0012451123911887407
55,29.515060424804688,0.0012392360949888825,29.557302474975586,0.0012331223115324974
